ID,NM_UF,NM_MUNICIP,CD_GEOCODM_SUS,LONG,LAT
15397,SÃO PAULO,ANGATUBA,350220,-48.406759616493,-23.483987
15399,SÃO PAULO,ANHEMBI,350230,-48.126926830643,-22.786320939625
15402,SÃO PAULO,ANHUMAS,350240,-51.386074423278,-22.2932371758311
15403,SÃO PAULO,APARECIDA,350250,-45.2294293380918,-22.848154
15404,SÃO PAULO,APARECIDA D'OESTE,350260,-50.8856157061664,-20.4508453725492
15405,SÃO PAULO,APIAÍ,350270,-48.8486599046398,-24.513316
15409,SÃO PAULO,ARAÇARIGUAMA,350275,-47.0715476361902,-23.4300408481693
15410,SÃO PAULO,ARAÇATUBA,350280,-50.4392260727526,-21.205476
15431,SÃO PAULO,ARAÇOIABA DA SERRA,350290,-47.5872429386271,-23.5073197972187
15433,SÃO PAULO,ARAMINA,350300,-47.7860130410377,-20.0899442071251
15436,SÃO PAULO,ARANDU,350310,-49.0509758715375,-23.1334071156444
15449,SÃO PAULO,ARAPEÍ,350315,-44.4481065567943,-22.6747987232725
15450,SÃO PAULO,ARARAQUARA,350320,-48.1744399375437,-21.7903595
15455,SÃO PAULO,ARARAS,350330,-47.3858295274694,-22.3570865196587
15457,SÃO PAULO,ARCO-ÍRIS,350335,-50.4649108682641,-21.7739140250212
15458,SÃO PAULO,AREALVA,350340,-48.9204148013707,-22.0247674993088
15465,SÃO PAULO,AREIAS,350350,-44.6994320050905,-22.5821938858719
15466,SÃO PAULO,AREIÓPOLIS,350360,-48.6655945584847,-22.6739404491646
15468,SÃO PAULO,ARIRANHA,350370,-48.7883365641079,-21.1861274429159
15469,SÃO PAULO,ARTUR NOGUEIRA,350380,-47.1643011502677,-22.5713430104766
15473,SÃO PAULO,ARUJÁ,350390,-46.3204896001138,-23.3958267409999
15475,SÃO PAULO,ASPÁSIA,350395,-50.7269626714191,-20.158189985895
15476,SÃO PAULO,ASSIS,350400,-50.41751004,-22.66283502
15481,SÃO PAULO,ATIBAIA,350410,-46.5550625006743,-23.116308
15494,SÃO PAULO,AURIFLAMA,350420,-50.5539593332149,-20.6873348994576
15495,SÃO PAULO,AVAÍ,350430,-49.3368150411834,-22.1567721162872
15498,SÃO PAULO,AVANHANDAVA,350440,-49.9426973011876,-21.4608705607152
15499,SÃO PAULO,AVARÉ,350450,-48.9232631943567,-23.1031935
15520,SÃO PAULO,BADY BASSITT,350460,-49.4485737092932,-20.9185637795998
15521,SÃO PAULO,BALBINOS,350470,-49.3564734994135,-21.9015237820312
15522,SÃO PAULO,BÁLSAMO,350480,-49.5793276900247,-20.7382637781816
15523,SÃO PAULO,BANANAL,350490,-44.3233301289908,-22.6826159993241
15525,SÃO PAULO,BARÃO DE ANTONINA,350500,-49.5660638969023,-23.6271105197246
15526,SÃO PAULO,BARBOSA,350510,-49.9539885165489,-21.2590259219708
15534,SÃO PAULO,BARIRI,350520,-48.7415247712398,-22.071978
15539,SÃO PAULO,BARRA BONITA,350530,-48.5632292275695,-22.4911455
15543,SÃO PAULO,BARRA DO CHAPÉU,350535,-49.0271391368039,-24.471425999288
15544,SÃO PAULO,BARRA DO TURVO,350540,-48.5023434527708,-24.7593866560173
15545,SÃO PAULO,BARRETOS,350550,-48.5673778394551,-20.558455515
15548,SÃO PAULO,BARRINHA,350560,-48.1628135185261,-21.1917435
15552,SÃO PAULO,BARUERI,350570,-46.8746528865305,-23.508902
15556,SÃO PAULO,BASTOS,350580,-50.7348708618954,-21.92103747
15561,SÃO PAULO,BATATAIS,350590,-47.5861067268683,-20.8919295
15562,SÃO PAULO,BAURU,350600,-49.0830008670904,-22.3251225
15569,SÃO PAULO,BEBEDOURO,350610,-48.4773621747017,-20.94981552
15573,SÃO PAULO,BENTO DE ABREU,350620,-50.8118522148056,-21.2691080212024
15574,SÃO PAULO,BERNARDINO DE CAMPOS,350630,-49.4740434846817,-23.0135530040032
15575,SÃO PAULO,BERTIOGA,350635,-46.1365383351346,-23.8540145
15578,SÃO PAULO,BILAC,350640,-50.4811104805001,-21.4025711351917
15579,SÃO PAULO,BIRIGUI,350650,-50.339328516987,-21.2923922882494
15580,SÃO PAULO,BIRITIBA-MIRIM,350660,-46.0412122248146,-23.5710333875
15581,SÃO PAULO,BOA ESPERANÇA DO SUL,350670,-48.3905969069851,-21.9924841634404
15582,SÃO PAULO,BOCAINA,350680,-48.5204936243826,-22.1339225456857
15584,SÃO PAULO,BOFETE,350690,-48.2600330588198,-23.1025199999814
15591,SÃO PAULO,BOITUVA,350700,-47.6714734979741,-23.2819440034999
15602,SÃO PAULO,BOM JESUS DOS PERDÕES,350710,-46.4664928426292,-23.1308374287389
15606,SÃO PAULO,BOM SUCESSO DE ITARARÉ,350715,-49.1437619226039,-24.3182628407156
15607,SÃO PAULO,BORÁ,350720,-50.5448809992209,-22.2701171066814
15608,SÃO PAULO,BORACÉIA,350730,-48.7792182831576,-22.1932056543658
15611,SÃO PAULO,BORBOREMA,350740,-49.072640247934,-21.6215379942474
15621,SÃO PAULO,BOREBI,350745,-48.9715958405052,-22.5678331168654
15622,SÃO PAULO,BOTUCATU,350750,-48.4412893843504,-22.8883815
15631,SÃO PAULO,BRAGANÇA PAULISTA,350760,-46.5423333739798,-22.9568955
15632,SÃO PAULO,BRAÚNA,350770,-50.3181656103264,-21.5010212084555
15633,SÃO PAULO,BREJO ALEGRE,350775,-50.187258508288,-21.166128499364
15635,SÃO PAULO,BRODOWSKI,350780,-47.6563979568538,-20.9901403801924
15636,SÃO PAULO,BROTAS,350790,-48.1268333241157,-22.286516985
15639,SÃO PAULO,BURI,350800,-48.5974149737978,-23.7993814189726
15642,SÃO PAULO,BURITAMA,350810,-50.1492812527853,-21.0670395669022
15656,SÃO PAULO,BURITIZAL,350820,-47.7088600395175,-20.1931482216386
15657,SÃO PAULO,CABRÁLIA PAULISTA,350830,-49.3324468331431,-22.4550869581335
15658,SÃO PAULO,CABREÚVA,350840,-47.1336583734349,-23.3126743947758
15667,SÃO PAULO,CAÇAPAVA,350850,-45.7077303650875,-23.100663752709
15670,SÃO PAULO,CACHOEIRA PAULISTA,350860,-45.0106304149283,-22.6647543761424
15674,SÃO PAULO,CACONDE,350870,-46.6468348789643,-21.5287380374975
15677,SÃO PAULO,CAFELÂNDIA,350880,-49.6003544059215,-21.8097052866096
15682,SÃO PAULO,CAIABU,350890,-51.2359531354811,-22.0123252565933
15685,SÃO PAULO,CAIEIRAS,350900,-46.7441014176654,-23.3621160547412
15693,SÃO PAULO,CAIUÁ,350910,-51.9868926967256,-21.8299102733969
15696,SÃO PAULO,CAJAMAR,350920,-46.8829201465695,-23.360971384728
15699,SÃO PAULO,CAJATI,350925,-48.1049998090052,-24.726360972223
15705,SÃO PAULO,CAJOBI,350930,-48.8101223647094,-20.8790925178629
15707,SÃO PAULO,CAJURU,350940,-47.304266116797,-21.2747175
15708,SÃO PAULO,CAMPINA DO MONTE ALEGRE,350945,-48.4803990199383,-23.5840768383134
15710,SÃO PAULO,CAMPINAS,350950,-47.0601562729732,-22.9073425
15719,SÃO PAULO,CAMPO LIMPO PAULISTA,350960,-46.7638192327891,-23.2093964295223
15721,SÃO PAULO,CAMPOS DO JORDÃO,350970,-45.5892017004491,-22.7400919138812
15722,SÃO PAULO,CAMPOS NOVOS PAULISTA,350980,-50.0017947248853,-22.5997489993284
15723,SÃO PAULO,CANANÉIA,350990,-47.9284828144297,-25.0169080699809
15725,SÃO PAULO,CANAS,350995,-45.056975740535,-22.69066906604
15726,SÃO PAULO,CÂNDIDO MOTA,351000,-50.3883931717685,-22.7469255
15730,SÃO PAULO,CÂNDIDO RODRIGUES,351010,-48.634039310838,-21.3226135828498
15731,SÃO PAULO,CANITAR,351015,-49.7854319545023,-23.0098372187953
15732,SÃO PAULO,CAPÃO BONITO,351020,-48.3514345179275,-24.00680097
15734,SÃO PAULO,CAPELA DO ALTO,351030,-47.7361184436443,-23.4699029552539
15745,SÃO PAULO,CAPIVARI,351040,-47.5022061546687,-22.9995489145883
15748,SÃO PAULO,CARAGUATATUBA,351050,-45.4108183822498,-23.6220065
15750,SÃO PAULO,CARAPICUÍBA,351060,-46.8414454319096,-23.5352495
15753,SÃO PAULO,CARDOSO,351070,-49.9149423028903,-20.0809915099979
15756,SÃO PAULO,CASA BRANCA,351080,-47.0797582048272,-21.77798699
15759,SÃO PAULO,CÁSSIA DOS COQUEIROS,351090,-47.1671058770489,-21.2850004285294
15760,SÃO PAULO,CASTILHO,351100,-51.4894070558423,-20.8720265541211
15766,SÃO PAULO,CATANDUVA,351110,-48.9758709390428,-21.1395385
15767,SÃO PAULO,CATIGUÁ,351120,-49.0577421525082,-21.0485799993669
15768,SÃO PAULO,CEDRAL,351130,-49.272841545891,-20.9042319222866
15769,SÃO PAULO,CERQUEIRA CÉSAR,351140,-49.1653301708879,-23.0347974993199
15773,SÃO PAULO,CERQUILHO,351150,-47.7375313251079,-23.1686725
15774,SÃO PAULO,CESÁRIO LANGE,351160,-47.9521106553903,-23.2247318358775
15777,SÃO PAULO,CHARQUEADA,351170,-47.7757002034567,-22.5088824120687
15782,SÃO PAULO,CLEMENTINA,351190,-50.4503486921567,-21.5603100367994
15784,SÃO PAULO,COLINA,351200,-48.5397383290134,-20.7187344993776
15788,SÃO PAULO,COLÔMBIA,351210,-48.6874841798296,-20.1715588433353
15790,SÃO PAULO,CONCHAL,351220,-47.1743757425524,-22.3300764479999
15793,SÃO PAULO,CONCHAS,351230,-48.0098921336448,-23.012958080649
15799,SÃO PAULO,CORDEIRÓPOLIS,351240,-47.4582829254001,-22.481707032329
15801,SÃO PAULO,COROADOS,351250,-50.2872958479117,-21.3540528502724
15802,SÃO PAULO,CORONEL MACEDO,351260,-49.3189123964155,-23.6322349818014
15803,SÃO PAULO,CORUMBATAÍ,351270,-47.6266101304082,-22.2189967501708
15805,SÃO PAULO,COSMÓPOLIS,351280,-47.1967707767946,-22.6457848858527
15818,SÃO PAULO,COSMORAMA,351290,-49.7788596931171,-20.477034658871
15823,SÃO PAULO,COTIA,351300,-46.9318463278886,-23.603514
15825,SÃO PAULO,CRAVINHOS,351310,-47.730042348128,-21.3404305
15826,SÃO PAULO,CRISTAIS PAULISTA,351320,-47.4238064520508,-20.4024919993924
15832,SÃO PAULO,CRUZÁLIA,351330,-50.7936661595576,-22.7454989289789
15834,SÃO PAULO,CRUZEIRO,351340,-44.9617319605967,-22.577749880422
15837,SÃO PAULO,CUBATÃO,351350,-46.4200317682745,-23.883839
15838,SÃO PAULO,CUNHA,351360,-44.9580269034981,-23.0747501474065
15842,SÃO PAULO,DESCALVADO,351370,-47.6206639718592,-21.909083
15844,SÃO PAULO,DIADEMA,351380,-46.623381393203,-23.689295
15845,SÃO PAULO,DIRCE REIS,351385,-50.6060559888331,-20.4644127943002
15846,SÃO PAULO,DIVINOLÂNDIA,351390,-46.7368697867924,-21.6616215060366
15849,SÃO PAULO,DOBRADA,351400,-48.4002427192517,-21.5148043304059
15850,SÃO PAULO,DOIS CÓRREGOS,351410,-48.3826759875355,-22.367316
15856,SÃO PAULO,DOLCINÓPOLIS,351420,-50.5153630840246,-20.1228706610567
15857,SÃO PAULO,DOURADO,351430,-48.3162358063433,-22.1131671963671
15858,SÃO PAULO,DRACENA,351440,-51.5340496600627,-21.486137535
15864,SÃO PAULO,DUARTINA,351450,-49.405045410633,-22.4148813758078
15865,SÃO PAULO,DUMONT,351460,-47.9708434494443,-21.2333259993624
15866,SÃO PAULO,ECHAPORÃ,351470,-50.2070061462144,-22.424996999334
15869,SÃO PAULO,ELDORADO,351480,-48.103228422535,-24.525386611147
15873,SÃO PAULO,ELIAS FAUSTO,351490,-47.3767742396416,-23.0425367211808
15877,SÃO PAULO,ELISIÁRIO,351492,-49.1108358902026,-21.1644290184893
15879,SÃO PAULO,EMBAÚBA,351495,-48.8326202921458,-20.9826680548747
15880,SÃO PAULO,EMBU,351500,-46.8508599936736,-23.6473125
15881,SÃO PAULO,EMBU-GUAÇU,351510,-46.8171088725496,-23.8318291037713
15883,SÃO PAULO,EMILIANÓPOLIS,351512,-51.4804314280506,-21.8313089781002
15884,SÃO PAULO,ENGENHEIRO COELHO,351515,-47.2130797305393,-22.4911899524775
15888,SÃO PAULO,ESPÍRITO SANTO DO PINHAL,351518,-46.7455142898696,-22.1970535
15890,SÃO PAULO,ESPÍRITO SANTO DO TURVO,351519,-49.4298252858159,-22.6949734920695
15891,SÃO PAULO,ESTRELA D'OESTE,351520,-50.4054668479512,-20.2860822039747
15892,SÃO PAULO,ESTRELA DO NORTE,351530,-51.6641761909517,-22.4905989019911
15893,SÃO PAULO,EUCLIDES DA CUNHA PAULISTA,351535,-52.5908983802766,-22.5549969202085
15896,SÃO PAULO,FARTURA,351540,-49.5120533766983,-23.3889609139385
15897,SÃO PAULO,FERNANDÓPOLIS,351550,-50.2487484305834,-20.28238299
15899,SÃO PAULO,FERNANDO PRESTES,351560,-48.6922730531942,-21.2671219899524
15901,SÃO PAULO,FERNÃO,351565,-49.5198412111563,-22.3591383191477
15902,SÃO PAULO,FERRAZ DE VASCONCELOS,351570,-46.3665526715742,-23.5415445
15905,SÃO PAULO,FLORA RICA,351580,-51.3823008410719,-21.6767339356144
15906,SÃO PAULO,FLOREAL,351590,-50.1456890086828,-20.6740312279254
15907,SÃO PAULO,FLÓRIDA PAULISTA,351600,-51.1688764668277,-21.6134276151642
15912,SÃO PAULO,FLORÍNIA,351610,-50.72482247338,-22.903568778762
15915,SÃO PAULO,FRANCA,351620,-47.4023316256775,-20.536097
15916,SÃO PAULO,FRANCISCO MORATO,351630,-46.7325267047053,-23.2758255
15917,SÃO PAULO,FRANCO DA ROCHA,351640,-46.7278746685526,-23.3203025
15921,SÃO PAULO,GABRIEL MONTEIRO,351650,-50.5554608419398,-21.5289801353128
15922,SÃO PAULO,GÁLIA,351660,-49.55211132983,-22.294019248259
15923,SÃO PAULO,GARÇA,351670,-49.656529935058,-22.21070949
15927,SÃO PAULO,GASTÃO VIDIGAL,351680,-50.1902197322049,-20.7952394993746
15929,SÃO PAULO,GAVIÃO PEIXOTO,351685,-48.4954592027481,-21.8403669022702
15930,SÃO PAULO,GENERAL SALGADO,351690,-50.3618137021237,-20.648369316722
15934,SÃO PAULO,GETULINA,351700,-49.929283572294,-21.7998305974601
15937,SÃO PAULO,GLICÉRIO,351710,-50.208416728114,-21.3797778057066
15943,SÃO PAULO,GUAIÇARA,351720,-49.7987616909618,-21.622142999353
15944,SÃO PAULO,GUAIMBÊ,351730,-49.8971777502379,-21.91092065892
15945,SÃO PAULO,GUAÍRA,351740,-48.314470490026,-20.320144335
15947,SÃO PAULO,GUAPIAÇU,351750,-49.2191458577245,-20.7964486248653
15952,SÃO PAULO,GUAPIARA,351760,-48.5276813218495,-24.1825265
15953,SÃO PAULO,GUARÁ,351770,-47.8245929501746,-20.4275570617021
15955,SÃO PAULO,GUARAÇAÍ,351780,-51.2091063449954,-21.0328813875825
15956,SÃO PAULO,GUARACI,351790,-48.9445025950499,-20.4988092128936
15961,SÃO PAULO,GUARANI D'OESTE,351800,-50.3415338816928,-20.0757055718498
15962,SÃO PAULO,GUARANTÃ,351810,-49.5948218473783,-21.8951462014728
15963,SÃO PAULO,GUARARAPES,351820,-50.6426390482505,-21.253446495
15965,SÃO PAULO,GUARAREMA,351830,-46.0410534647582,-23.415233019833
15968,SÃO PAULO,GUARATINGUETÁ,351840,-45.1916001284202,-22.8174250893318
15973,SÃO PAULO,GUAREÍ,351850,-48.1845381753097,-23.3731401917664
15974,SÃO PAULO,GUARIBA,351860,-48.2340567272232,-21.357996
15975,SÃO PAULO,GUARUJÁ,351870,-46.2490342794416,-23.995149
15977,SÃO PAULO,GUARULHOS,351880,-46.5310840856611,-23.468506
15979,SÃO PAULO,GUATAPARÁ,351885,-48.037729357499,-21.4918946535898
15980,SÃO PAULO,GUZOLÂNDIA,351890,-50.6614595041436,-20.6501686872551
15981,SÃO PAULO,HERCULÂNDIA,351900,-50.3855215980828,-22.0037471806678
15983,SÃO PAULO,HOLAMBRA,351905,-47.0592869062413,-22.6417496242127
15990,SÃO PAULO,HORTOLÂNDIA,351907,-47.2210966097575,-22.858395
15991,SÃO PAULO,IACANGA,351910,-49.0169299189126,-21.8919776026997
15996,SÃO PAULO,IACRI,351920,-50.6891999323707,-21.8550610868608
16000,SÃO PAULO,IARAS,351925,-49.1561791517071,-22.8718922795928
16002,SÃO PAULO,IBATÉ,351930,-48.0023882086525,-21.955602
16003,SÃO PAULO,IBIRÁ,351940,-49.238861531251,-21.0805374993661
16006,SÃO PAULO,IBIRAREMA,351950,-50.07912539457,-22.8145429597087
16007,SÃO PAULO,IBITINGA,351960,-48.8276946930001,-21.7570829843498
16013,SÃO PAULO,IBIÚNA,351970,-47.2204911874899,-23.6526325
16018,SÃO PAULO,ICÉM,351980,-49.1961201914742,-20.3435051210596
16021,SÃO PAULO,IEPÊ,351990,-51.0774138909334,-22.6631014713253
16022,SÃO PAULO,IGARAÇU DO TIETÊ,352000,-48.5570661013871,-22.511149
16023,SÃO PAULO,IGARAPAVA,352010,-47.751066571313,-20.039612535
16025,SÃO PAULO,IGARATÁ,352020,-46.1563144239377,-23.204843
16026,SÃO PAULO,IGUAPE,352030,-47.5531374088176,-24.7069541964258
16030,SÃO PAULO,ILHABELA,352040,-45.3540566669409,-23.7886525
16033,SÃO PAULO,ILHA COMPRIDA,352042,-47.5543169659299,-24.7392399403978
16034,SÃO PAULO,ILHA SOLTEIRA,352044,-51.344890657635,-20.4293725
16035,SÃO PAULO,INDAIATUBA,352050,-47.2123089402514,-23.081646
16039,SÃO PAULO,INDIANA,352060,-51.2517585134202,-22.1720934486803
16040,SÃO PAULO,INDIAPORÃ,352070,-50.288981041994,-19.9775429993935
16043,SÃO PAULO,INÚBIA PAULISTA,352080,-50.9643748939952,-21.7699119903207
16044,SÃO PAULO,IPAUSSU,352090,-49.6268069783117,-23.0529129993195
16045,SÃO PAULO,IPERÓ,352100,-47.6898938935446,-23.350277390298
16052,SÃO PAULO,IPEÚNA,352110,-47.7190959711091,-22.4372995021949
16054,SÃO PAULO,IPIGUÁ,352115,-49.3881423816844,-20.661645528879
16055,SÃO PAULO,IPORANGA,352120,-48.5896007140876,-24.584460178277
16057,SÃO PAULO,IPUÃ,352130,-48.0173850385104,-20.441482601042
16059,SÃO PAULO,IRACEMÁPOLIS,352140,-47.5222466341717,-22.5830369342824
16060,SÃO PAULO,IRAPUÃ,352150,-49.4081517822264,-21.276437176419
16061,SÃO PAULO,IRAPURU,352160,-51.3501727308157,-21.5674762352993
16062,SÃO PAULO,ITABERÁ,352170,-49.1371332858525,-23.8598114700689
16067,SÃO PAULO,ITAÍ,352180,-49.0810322484854,-23.419055385
16084,SÃO PAULO,ITAJOBI,352190,-49.0543110797985,-21.3157070587079
16087,SÃO PAULO,ITAJU,352200,-48.8050217362657,-21.9846724207758
16088,SÃO PAULO,ITANHAÉM,352210,-46.7909914828787,-24.1861206668328
16090,SÃO PAULO,ITAÓCA,352215,-48.8428556815305,-24.642594234804
16095,SÃO PAULO,ITAPECERICA DA SERRA,352220,-46.8505519668521,-23.715357
16096,SÃO PAULO,ITAPETININGA,352230,-48.0461428954547,-23.5878725
16104,SÃO PAULO,ITAPEVA,352240,-48.8773891590654,-23.9834379992987
16108,SÃO PAULO,ITAPEVI,352250,-46.9333728634881,-23.546934
16109,SÃO PAULO,ITAPIRA,352260,-46.8212480111337,-22.4360054993338
16113,SÃO PAULO,ITAPIRAPUÃ PAULISTA,352265,-49.1721656552808,-24.5715534992858
16115,SÃO PAULO,ITÁPOLIS,352270,-48.8133919855384,-21.5947039943537
16121,SÃO PAULO,ITAPORANGA,352280,-49.4843963120809,-23.7034999431633
16122,SÃO PAULO,ITAPUÍ,352290,-48.7188741595351,-22.2321276250437
16128,SÃO PAULO,ITAPURA,352300,-51.5099693695097,-20.6398257755739
16129,SÃO PAULO,ITAQUAQUECETUBA,352310,-46.3516031409654,-23.4768975
16130,SÃO PAULO,ITARARÉ,352320,-49.3361197139294,-24.11213796
16133,SÃO PAULO,ITARIRI,352330,-47.1757260565554,-24.292005633897
16138,SÃO PAULO,ITATIBA,352340,-46.8375578529412,-23.0048529993206
16144,SÃO PAULO,ITATINGA,352350,-48.6133802692841,-23.1042734016774
16148,SÃO PAULO,ITIRAPINA,352360,-47.8198848666073,-22.2539679738051
16154,SÃO PAULO,ITIRAPUÃ,352370,-47.2199528848551,-20.6424265297474
16155,SÃO PAULO,ITOBI,352380,-46.9734186541802,-21.7349018191477
16156,SÃO PAULO,ITU,352390,-47.299749835961,-23.2654425
16193,SÃO PAULO,ITUPEVA,352400,-47.0557011520917,-23.1534096261863
16217,SÃO PAULO,ITUVERAVA,352410,-47.780415655389,-20.3362879658708
16221,SÃO PAULO,JABORANDI,352420,-48.4134449206286,-20.6872244993758
16222,SÃO PAULO,JABOTICABAL,352430,-48.3203497512575,-21.2544714993619
16227,SÃO PAULO,JACAREÍ,352440,-45.9695932044094,-23.3048804993138
16239,SÃO PAULO,JACI,352450,-49.5733446115317,-20.8840851331179
16240,SÃO PAULO,JACUPIRANGA,352460,-48.0047045115401,-24.6981502809578
16241,SÃO PAULO,JAGUARIÚNA,352470,-46.9823434662879,-22.7067819581976
16247,SÃO PAULO,JALES,352480,-50.5503561990428,-20.2678530475
16248,SÃO PAULO,JAMBEIRO,352490,-45.6936551245799,-23.2565768668366
16249,SÃO PAULO,JANDIRA,352500,-46.9052211417411,-23.529939
16250,SÃO PAULO,JARDINÓPOLIS,352510,-47.7653529285234,-21.022457
16253,SÃO PAULO,JARINU,352520,-46.7382709354058,-23.1030625
16277,SÃO PAULO,JAÚ,352530,-48.5581413878331,-22.29579099
16289,SÃO PAULO,JERIQUARA,352540,-47.58874391657,-20.3120415892929
16290,SÃO PAULO,JOANÓPOLIS,352550,-46.2734166101367,-22.9306782182056
16291,SÃO PAULO,JOÃO RAMALHO,352560,-50.768535308414,-22.2510460550787
16292,SÃO PAULO,JOSÉ BONIFÁCIO,352570,-49.6862827160333,-21.053719035
16296,SÃO PAULO,JÚLIO MESQUITA,352580,-49.7907942837747,-22.0131689993437
16297,SÃO PAULO,JUMIRIM,352585,-47.7981735119048,-23.0825599993188
16299,SÃO PAULO,JUNDIAÍ,352590,-46.8852739679967,-23.187668
16307,SÃO PAULO,JUNQUEIRÓPOLIS,352600,-51.434011950549,-21.511275749681
16309,SÃO PAULO,JUQUIÁ,352610,-47.6353419676622,-24.3207030789727
16312,SÃO PAULO,JUQUITIBA,352620,-47.0815940722918,-23.9356892015078
16314,SÃO PAULO,LAGOINHA,352630,-45.190810820433,-23.0869213514864
16315,SÃO PAULO,LARANJAL PAULISTA,352640,-47.8337807102663,-23.0540116065372
16318,SÃO PAULO,LAVÍNIA,352650,-51.0405016570685,-21.1648565654735
16320,SÃO PAULO,LAVRINHAS,352660,-44.8931102793871,-22.570096474153
16323,SÃO PAULO,LEME,352670,-47.3887079696148,-22.185436005
16327,SÃO PAULO,LENÇÓIS PAULISTA,352680,-48.7986819724573,-22.597507
16334,SÃO PAULO,LIMEIRA,352690,-47.4019395233102,-22.562194
16360,SÃO PAULO,LINDÓIA,352700,-46.6614836163087,-22.5204881921692
16361,SÃO PAULO,LINS,352710,-49.7514233866855,-21.6723465
16363,SÃO PAULO,LORENA,352720,-45.1242481441632,-22.7316930326296
16364,SÃO PAULO,LOURDES,352725,-50.226660095996,-20.9653905383037
16365,SÃO PAULO,LOUVEIRA,352730,-46.9464402180487,-23.0867785
16367,SÃO PAULO,LUCÉLIA,352740,-51.0183491422409,-21.7234156460379
16368,SÃO PAULO,LUCIANÓPOLIS,352750,-49.5231791244614,-22.4316399993339
16369,SÃO PAULO,LUÍS ANTÔNIO,352760,-47.7002799448476,-21.5517065252372
16370,SÃO PAULO,LUIZIÂNIA,352770,-50.3276394896385,-21.673602964563
16371,SÃO PAULO,LUPÉRCIO,352780,-49.8203246999438,-22.4138153922327
16373,SÃO PAULO,LUTÉCIA,352790,-50.3893271158818,-22.3434442872082
16374,SÃO PAULO,MACATUBA,352800,-48.7114053869681,-22.5055496288439
16376,SÃO PAULO,MACAUBAL,352810,-49.9634978203421,-20.8013135395633
16377,SÃO PAULO,MACEDÔNIA,352820,-50.197628484224,-20.1499979846925
16378,SÃO PAULO,MAGDA,352830,-50.2275370471089,-20.6434813110551
16379,SÃO PAULO,MAIRINQUE,352840,-47.1844826262497,-23.5474579999999
16381,SÃO PAULO,MAIRIPORÃ,352850,-46.5901958731419,-23.3224593829704
16454,SÃO PAULO,MANDURI,352860,-49.3181131205831,-23.0033460898636
16457,SÃO PAULO,MARABÁ PAULISTA,352870,-51.9684674847115,-22.1103314993414
16458,SÃO PAULO,MARACAÍ,352880,-50.6689682495018,-22.610415336762
16461,SÃO PAULO,MARAPOAMA,352885,-49.1400008102662,-21.2587619255663
16462,SÃO PAULO,MARIÁPOLIS,352890,-51.1828975550503,-21.7944933664673
16464,SÃO PAULO,MARÍLIA,352900,-49.9516456431033,-22.214933
16477,SÃO PAULO,MARINÓPOLIS,352910,-50.8256772948301,-20.4393989125253
16478,SÃO PAULO,MARTINÓPOLIS,352920,-51.1707680574885,-22.147832475
16482,SÃO PAULO,MATÃO,352930,-48.3677476993662,-21.6029945062726
16484,SÃO PAULO,MAUÁ,352940,-46.4582620121647,-23.6693345
16485,SÃO PAULO,MENDONÇA,352950,-49.5820189988673,-21.1801561723046
16486,SÃO PAULO,MERIDIANO,352960,-50.1818318399051,-20.3541099031675
16489,SÃO PAULO,MESÓPOLIS,352965,-50.622080265368,-19.9670371030093
16490,SÃO PAULO,MIGUELÓPOLIS,352970,-48.0293341827145,-20.1771292325793
16496,SÃO PAULO,MINEIROS DO TIETÊ,352980,-48.4518023092831,-22.4116968007709
16499,SÃO PAULO,MIRACATU,352990,-47.4571039991089,-24.2839294653761
16510,SÃO PAULO,MIRA ESTRELA,353000,-50.138427196428,-19.9805160524126
16518,SÃO PAULO,MIRANDÓPOLIS,353010,-51.1056403917537,-21.132086985
16523,SÃO PAULO,MIRANTE DO PARANAPANEMA,353020,-51.905794305935,-22.2905585944723
16526,SÃO PAULO,MIRASSOL,353030,-49.5121392179273,-20.8170045
16528,SÃO PAULO,MIRASSOLÂNDIA,353040,-49.4655198425085,-20.616857219804
16530,SÃO PAULO,MOCOCA,353050,-47.0071709787367,-21.46899051
16533,SÃO PAULO,MOGI DAS CRUZES,353060,-46.1967600843266,-23.5227065
16563,SÃO PAULO,MOGI GUAÇU,353070,-46.9444740881491,-22.3657201895116
16566,SÃO PAULO,MOJI MIRIM,353080,-46.956367126579,-22.4326955
16572,SÃO PAULO,MOMBUCA,353090,-47.5675240048384,-22.9268278834078
16573,SÃO PAULO,MONÇÕES,353100,-50.0963061315458,-20.8503257037729
16574,SÃO PAULO,MONGAGUÁ,353110,-46.619992725371,-24.0941161449999
16577,SÃO PAULO,MONTE ALEGRE DO SUL,353120,-46.6811943005087,-22.6811286598594
16584,SÃO PAULO,MONTE ALTO,353130,-48.496651259966,-21.263863995
16586,SÃO PAULO,MONTE APRAZÍVEL,353140,-49.7141161614286,-20.7721401375947
16590,SÃO PAULO,MONTE AZUL PAULISTA,353150,-48.642971283281,-20.9038412258907
16592,SÃO PAULO,MONTE CASTELO,353160,-51.5654932487094,-21.2989594492626
16593,SÃO PAULO,MONTEIRO LOBATO,353170,-45.8481519849651,-22.9550105791512
16596,SÃO PAULO,MONTE MOR,353180,-47.3132692483363,-22.945521999322
16601,SÃO PAULO,MORRO AGUDO,353190,-48.0575938253217,-20.7326629993746
16603,SÃO PAULO,MORUNGABA,353200,-46.7913443945838,-22.8810309326945
16609,SÃO PAULO,MOTUCA,353205,-48.1506612543949,-21.5076094411899
